month,normalised_title,slice,example_live_titles,total_adverts,days_active,first_day_seen,last_day_seen,average_adverts_per_active_day,peak_daily_count,unique_advertisers,unique_regions,unique_locations,top_advertisers,top_regions,first_five_day_average,last_five_day_average,first_vs_last_five_day_change_pct,trend_label,top_advertiser_share_pct
2026-07,lead anaesthetics practitioner,unclassified,Lead Anaesthetics Practitioner (35),35,5,2026-07-23,2026-07-27,7.0,7,1,2,7,Ramsay Health Care (35),Essex (30); Other / Unknown (5),0.0,1.4,100.0,growing,100.0
2026-07,lead clinician,unclassified,Lead Clinician (15),15,3,2026-07-21,2026-07-23,5.0,5,1,2,4,Outcomes First Group (15),Yorkshire - West (9); London (6),0.0,0.0,0.0,stable,100.0
2026-07,lead clinician occupational therapist,unclassified,Lead Clinician Occupational Therapist (37),37,7,2026-07-09,2026-07-20,5.29,11,1,1,12,Outcomes First Group (37),Worcestershire (37),0.0,0.0,0.0,stable,100.0
2026-07,lead clinician speech and language therapist,unclassified,Lead Clinician Speech and Language Therapist (1),1,1,2026-07-09,2026-07-09,1.0,1,1,1,1,Outcomes First Group (1),Berkshire (1),0.0,0.0,0.0,stable,100.0
2026-07,lead counsellor,unclassified,Lead Counsellor (14),14,14,2026-07-10,2026-07-23,1.0,1,1,1,1,Waythrough (14),Yorkshire - South (14),0.0,0.0,0.0,stable,100.0
2026-07,lead nurse,unclassified,Lead Nurse (1),1,1,2026-07-10,2026-07-10,1.0,1,1,1,1,Hays Specialist Recruitment Limited (1),unknown (1),0.0,0.0,0.0,stable,100.0
2026-07,lead officer - housing ict (cx asset management),unclassified,Lead Officer - Housing ICT (CX Asset Management) (4),4,4,2026-07-28,2026-07-31,1.0,1,1,1,1,Salt (4),unknown (4),0.0,0.8,100.0,growing,100.0
2026-07,lead ophthalmic technician & clinic coordinator - bermuda relocation,unclassified,Lead Ophthalmic Technician & Clinic Coordinator - Bermuda Relocation (22),22,22,2026-07-09,2026-07-30,1.0,1,1,1,1,Candidate Source Ltd (22),unknown (22),0.0,0.8,100.0,growing,100.0
2026-07,lead ophthalmic technician & clinic coordinator bermuda relocation,unclassified,Lead Ophthalmic Technician & Clinic Coordinator Bermuda Relocation (28),28,28,2026-07-03,2026-07-30,1.0,1,1,1,1,Candidate Source (28),unknown (28),0.6,0.8,33.3,growing,100.0
2026-07,lead ophthalmology scrub practitioner,unclassified,Lead Ophthalmology Scrub Practitioner (110),110,21,2026-07-01,2026-07-27,5.24,8,1,5,7,Ramsay Health Care (110),Oxfordshire (58); Hampshire (13); West Midlands - Coventry & Warwickshire (13); Buckinghamshire (13); Northamptonshire (13),3.6,1.4,-61.1,spike,100.0
2026-07,lead paediatric nurse - complex care (hybrid),unclassified,Lead Paediatric Nurse - Complex Care (Hybrid) (9),9,9,2026-07-22,2026-07-30,1.0,1,1,1,1,Find Medical (9),North Wales - East (9),0.0,0.8,100.0,growing,100.0
2026-07,lead paediatric recovery nurse,unclassified,Lead Paediatric Recovery Nurse (16),16,16,2026-07-15,2026-07-30,1.0,1,1,1,1,Leaders In Care Recruitment Ltd (16),unknown (16),0.0,0.8,100.0,growing,100.0
2026-07,lead paramedic pcn home visiting service,unclassified,Lead Paramedic PCN Home Visiting Service (21),21,21,2026-07-01,2026-07-21,1.0,1,1,1,1,Braemar Medical Limited (21),unknown (21),1.0,0.0,-100.0,declining,100.0
2026-07,"lead pensions administrator (sipp, ssas)",unclassified,"Lead Pensions Administrator (SIPP, SSAS) (30)",30,27,2026-07-01,2026-07-31,1.11,2,2,1,1,360 Resourcing (27); 360 Resourcing Solutions (3),Scotland Central - Edinburgh & Lothians (30),1.0,0.6,-40.0,declining,90.0
2026-07,lead planning manager,unclassified,Lead Planning Manager (10),10,10,2026-07-08,2026-07-17,1.0,1,1,1,1,Cobalt Recruitment (10),Greater Manchester - Manchester & Salford (10),0.0,0.0,0.0,stable,100.0
2026-07,lead professional officer,unclassified,Lead Professional Officer (14),14,14,2026-07-02,2026-07-16,1.0,1,1,1,1,Job Switch Ltd (14),unknown (14),0.6,0.0,-100.0,declining,100.0
2026-07,lead support worker,unclassified,Lead Support Worker (56),56,24,2026-07-01,2026-07-24,2.33,4,2,4,4,Home Group Limited (33); Dimensions (23),Dorset (23); Devon (16); Cornwall (13); Bristol & Bath (4),1.4,0.0,-100.0,declining,58.9
2026-07,lead theatre practitioner,unclassified,Lead Theatre Practitioner (1),1,1,2026-07-08,2026-07-08,1.0,1,1,1,1,KIMS HOSPITAL LIMITED (1),Kent (1),0.0,0.0,0.0,stable,100.0
2026-07,lead therapeutic parent,unclassified,Lead Therapeutic Parent (13),13,13,2026-07-01,2026-07-17,1.0,1,1,1,1,Career Makers (13),Staffordshire (13),0.4,0.0,-100.0,declining,100.0
2026-07,lead therapist- eatng disorders,unclassified,Lead Therapist- Eatng Disorders (3),3,3,2026-07-21,2026-07-23,1.0,1,1,1,1,Florence Nightingale Hospital Limited (3),unknown (3),0.0,0.0,0.0,stable,100.0
2026-07,lead ward nurse - - the army foundation college,unclassified,Lead Ward Nurse - - The Army Foundation College (1),1,1,2026-07-12,2026-07-12,1.0,1,1,1,1,Compass UK & Ireland (1),Yorkshire - North (1),0.0,0.0,0.0,stable,100.0
2026-07,lead x-ray screener,unclassified,Lead X-Ray Screener (4),4,4,2026-07-28,2026-07-31,1.0,1,1,1,1,Recruit4Talent (4),Other / Unknown (4),0.0,0.8,100.0,growing,100.0
2026-07,leakage data administrator,unclassified,Leakage Data Administrator (1),1,1,2026-07-21,2026-07-21,1.0,1,1,1,1,Reed Talent Solutions (1),Greater Manchester - Manchester & Salford (1),0.0,0.0,0.0,stable,100.0
2026-07,learning and development administrator,hr_recruitment,Learning and Development Administrator (18),18,18,2026-07-02,2026-07-30,1.0,1,2,2,2,Hoop Recruitment (16); The Recruitment Co. (2),Wales South - Swansea Bay (16); Northern Ireland - East (2),0.4,0.8,100.0,growing,88.9
2026-07,learning and development administrator (part-time),hr_recruitment,Learning and Development Administrator (Part-time) (4),4,4,2026-07-02,2026-07-05,1.0,1,1,1,1,Honeycomb Jobs Ltd (4),London (4),0.8,0.0,-100.0,declining,100.0
2026-07,"learning and development officer - clinical, registered nurse",unclassified,"Learning and Development Officer - Clinical, Registered Nurse (19)",19,19,2026-07-01,2026-07-19,1.0,1,1,1,1,Hampshire County Council (19),Hampshire (19),1.0,0.0,-100.0,declining,100.0
2026-07,learning and disabilities senior practitioner,unclassified,Learning and Disabilities Senior Practitioner (17),17,17,2026-07-15,2026-07-31,1.0,1,1,1,1,Early Years Alliance (17),unknown (17),0.0,1.0,100.0,growing,100.0
2026-07,learning disabilities clinical lead,unclassified,Learning Disabilities Clinical Lead (9),9,5,2026-07-23,2026-07-27,1.8,2,1,2,2,Leaders In Care Recruitment Ltd (9),Kent (5); Buckinghamshire (4),0.0,0.4,100.0,growing,100.0
2026-07,learning disability & autism (complex cases),unclassified,Learning Disability & Autism (Complex Cases) (3),3,3,2026-07-29,2026-07-31,1.0,1,1,1,1,Randstad Care (3),unknown (3),0.0,0.6,100.0,growing,100.0
2026-07,learning disability nurse,unclassified,Learning Disability Nurse (14),14,14,2026-07-01,2026-07-21,1.0,1,2,2,2,Get Staffed Online Recruitment (7); Leaders In Care Recruitment Ltd (7),Sussex (7); Wales South -gwent (7),1.0,0.0,-100.0,declining,50.0
2026-07,learning disability nurse - holywood,unclassified,Learning Disability Nurse - Holywood (8),8,8,2026-07-02,2026-07-09,1.0,1,1,1,1,First Choice Selection Services (8),Northern Ireland - East (8),0.8,0.0,-100.0,declining,100.0
2026-07,learning disability support worker,support_worker,Learning Disability Support Worker (17),17,17,2026-07-02,2026-07-30,1.0,1,2,2,2,QUALITEACH EDUCATION GROUP LTD (16); MPA Recruitment (1),unknown (16); London (1),0.2,0.8,300.0,growing,94.1
2026-07,learning management system data coordinator,unclassified,Learning Management System Data Coordinator (20),20,20,2026-07-11,2026-07-30,1.0,1,1,1,1,MacIntyre (20),Buckinghamshire (20),0.0,0.8,100.0,growing,100.0
2026-07,learning support assistant + personal care assistant,unclassified,Learning Support Assistant + Personal Care Assistant (3),3,3,2026-07-01,2026-07-03,1.0,1,1,1,1,Morgan Hunt Recruitment (3),Greater Manchester - Manchester & Salford (3),0.6,0.0,-100.0,declining,100.0
2026-07,learning support coach for apprentices,unclassified,Learning Support Coach for Apprentices (12),12,12,2026-07-01,2026-07-12,1.0,1,1,1,1,Derby College (12),East Midlands (12),1.0,0.0,-100.0,declining,100.0
2026-07,learning support worker,support_worker,Learning Support Worker (38),38,28,2026-07-02,2026-07-29,1.36,3,2,3,3,Inspire Education Group (37); Ambitious about Autism (1),Cambridgeshire (28); Lincolnshire (9); Sussex (1),0.8,1.2,50.0,growing,97.4
2026-07,leasehold officer,unclassified,Leasehold Officer (21),21,21,2026-07-01,2026-07-23,1.0,1,1,1,1,Niyaa People Ltd (21),Gloucestershire (21),0.8,0.0,-100.0,declining,100.0
2026-07,leaving care worker - personal adviser,unclassified,Leaving care worker - Personal Adviser (14),14,14,2026-07-01,2026-07-27,1.0,1,1,1,1,Remedy Recruitment Group (14),unknown (14),0.4,0.2,-50.0,declining,100.0
2026-07,legal admin,unclassified,Legal Admin (2),2,2,2026-07-30,2026-07-31,1.0,1,1,1,1,Reed (2),unknown (2),0.0,0.4,100.0,growing,100.0
2026-07,legal administrative assistant,unclassified,Legal Administrative Assistant (11),11,11,2026-07-18,2026-07-28,1.0,1,1,1,1,Connections The Recruitment Specialists (11),Greater Manchester - South (11),0.0,0.4,100.0,growing,100.0
2026-07,legal administrator (derry/londonderry),unclassified,Legal Administrator (Derry/Londonderry) (1),1,1,2026-07-02,2026-07-02,1.0,1,1,1,1,Honeycomb Jobs Ltd (1),London (1),0.2,0.0,-100.0,declining,100.0
2026-07,"legal administrator - trust, probate & tax - york/hull",unclassified,"Legal Administrator - Trust, Probate & Tax - York/Hull (18)",18,18,2026-07-10,2026-07-27,1.0,1,1,1,1,qed legal (18),Yorkshire - East (18),0.0,0.2,100.0,growing,100.0
2026-07,legal administrator / graduate opportunity,admin_service,Legal Administrator / Graduate Opportunity (7),7,7,2026-07-09,2026-07-15,1.0,1,1,1,1,Reed (7),Norfolk (7),0.0,0.0,0.0,stable,100.0
2026-07,legal assistant - personal injury,unclassified,Legal Assistant - Personal Injury (3),3,3,2026-07-01,2026-07-03,1.0,1,1,1,1,Charalle Group (3),Hampshire (3),0.6,0.0,-100.0,declining,100.0
2026-07,legal counsel & assistant company secretary,unclassified,Legal Counsel & Assistant Company Secretary (27),27,27,2026-07-04,2026-07-30,1.0,1,1,1,1,Speedy Hire (27),Merseyside - St Helens & Knowsley (27),0.4,0.8,100.0,growing,100.0
2026-07,legal data administrator,unclassified,Legal Data Administrator (17),17,17,2026-07-01,2026-07-17,1.0,1,1,1,1,Essex Law Limited (17),Essex (17),1.0,0.0,-100.0,declining,100.0
2026-07,legal executive assistant,unclassified,Legal Executive Assistant (13),13,11,2026-07-21,2026-07-31,1.18,2,2,2,2,Wise May Ltd (10); Huntress (3),unknown (10); Yorkshire - West (3),0.0,1.4,100.0,growing,76.9
2026-07,legal office manager,unclassified,Legal Office Manager (8),8,8,2026-07-23,2026-07-30,1.0,1,1,1,1,The Eventus Recruitment Group (8),unknown (8),0.0,0.8,100.0,growing,100.0
2026-07,legal pa - property,unclassified,Legal PA - Property (8),8,8,2026-07-02,2026-07-09,1.0,1,1,1,1,Pathway Legal (8),London (8),0.8,0.0,-100.0,declining,100.0
2026-07,legal personal assistant,unclassified,Legal Personal Assistant (10),10,10,2026-07-16,2026-07-30,1.0,1,2,2,2,Reed (8); Medlock Partners Limited (2),Surrey (8); Greater Manchester - Manchester & Salford (2),0.0,0.8,100.0,growing,80.0
2026-07,legal personal assistant in investments,unclassified,Legal Personal Assistant in Investments (4),4,4,2026-07-18,2026-07-21,1.0,1,1,1,1,Katie Bard (Angela Mortimer Plc) (4),unknown (4),0.0,0.0,0.0,stable,100.0
2026-07,legal receptionist,admin_service,Legal Receptionist (29),29,28,2026-07-01,2026-07-31,1.04,2,3,3,3,TSR Legal - Wales (13); Fame Recruitment Consultants Ltd (13); Office Angels (3),Wales South - Cardiff & Vale (13); unknown (13); Greater Manchester - Manchester & Salford (3),0.6,1.0,66.7,growing,44.8
2026-07,legal secretary,unclassified,Legal Secretary (336),336,30,2026-07-02,2026-07-31,11.2,19,25,19,24,Reed (47); Hays Specialist Recruitment Limited (31); Harwood Recruitment Solutions Limited (30); Edwards & Pearce - Doncaster (20); Talk Staff (17); Express Solicitors (17); JS Legal Recruitment Ltd (16); TN Recruits (16); Oculus Legal Group (16); Ryder Reid Legal Ltd (16),unknown (64); Essex (38); Wiltshire (29); Sussex (22); West Midlands - Coventry & Warwickshire (22); Yorkshire - West (21); Scotland West - Glasgow (18); Greater Manchester - Manchester & Salford (17); Lincolnshire (16); Greater Manchester - South (14),0.8,14.6,1725.0,growing,14.0
2026-07,legal secretary (lisburn),admin_service,Legal Secretary (Lisburn) (1),1,1,2026-07-02,2026-07-02,1.0,1,1,1,1,Honeycomb Jobs Ltd (1),Northern Ireland - East (1),0.2,0.0,-100.0,declining,100.0
2026-07,legal secretary - 12 month ftc,unclassified,Legal Secretary - 12 month FTC (1),1,1,2026-07-31,2026-07-31,1.0,1,1,1,1,Reynolds Porter Chamberlain (1),Bristol & Bath (1),0.0,0.2,100.0,growing,100.0
2026-07,legal secretary - bangor,unclassified,Legal Secretary - Bangor (6),6,6,2026-07-04,2026-07-09,1.0,1,1,1,1,First Choice Selection Services (6),North Wales - West (6),0.4,0.0,-100.0,declining,100.0
2026-07,legal secretary - commercial property,unclassified,Legal Secretary - Commercial property (7),7,7,2026-07-09,2026-07-15,1.0,1,1,1,1,Harwood Recruitment Solutions Limited (7),Yorkshire - West (7),0.0,0.0,0.0,stable,100.0
2026-07,legal secretary - corporate business transactions,unclassified,Legal Secretary - Corporate Business Transactions (1),1,1,2026-07-15,2026-07-15,1.0,1,1,1,1,Ryder Reid Legal Ltd (1),unknown (1),0.0,0.0,0.0,stable,100.0
2026-07,legal secretary - employment - reading,unclassified,Legal Secretary - Employment - Reading (14),14,14,2026-07-09,2026-07-22,1.0,1,1,1,1,Brandon James Ltd (14),Berkshire (14),0.0,0.0,0.0,stable,100.0
2026-07,legal secretary - excellent benefits & environment,unclassified,Legal Secretary - Excellent Benefits & Environment (26),26,7,2026-07-09,2026-07-15,3.71,4,1,2,4,Reed (26),Norfolk (19); Suffolk (7),0.0,0.0,0.0,stable,100.0
2026-07,legal secretary - family - excellent benefits & environment,unclassified,Legal Secretary - Family - Excellent Benefits & Environment (7),7,7,2026-07-09,2026-07-15,1.0,1,1,1,1,Reed (7),East of England (7),0.0,0.0,0.0,stable,100.0
2026-07,legal secretary - private client,unclassified,Legal Secretary - Private Client (24),24,18,2026-07-10,2026-07-27,1.33,2,2,2,2,360 Recruitment (18); Reed (6),Oxfordshire (18); Suffolk (6),0.0,0.2,100.0,growing,75.0
2026-07,legal secretary - property department,unclassified,Legal Secretary - Property Department (9),9,9,2026-07-22,2026-07-30,1.0,1,1,1,1,Clear Legal & Financial Recruitment (9),Sussex (9),0.0,0.8,100.0,growing,100.0
2026-07,legal secretary - residential property,unclassified,Legal Secretary - Residential Property (14),14,14,2026-07-08,2026-07-30,1.0,1,2,2,2,Reed (8); Michael Page Business Support (6),Essex (8); Sussex (6),0.0,0.8,100.0,growing,57.1
2026-07,legal secretary / assistant,unclassified,Legal Secretary / Assistant (11),11,11,2026-07-09,2026-07-19,1.0,1,1,1,1,Harwood Recruitment Solutions Limited (11),Oxfordshire (11),0.0,0.0,0.0,stable,100.0
2026-07,legal secretary / legal administrator (personal injury),unclassified,Legal Secretary / Legal Administrator (Personal Injury) (9),9,9,2026-07-22,2026-07-30,1.0,1,1,1,1,Additional Resources Ltd (9),Sussex (9),0.0,0.8,100.0,growing,100.0
2026-07,legal secretary / legal administrator (private client),unclassified,Legal Secretary / Legal Administrator (Private Client) (8),8,8,2026-07-09,2026-07-16,1.0,1,1,1,1,Additional Resources Ltd (8),unknown (8),0.0,0.0,0.0,stable,100.0
2026-07,legal secretary / legal assistant,unclassified,Legal Secretary / Legal Assistant (30),30,30,2026-07-01,2026-07-30,1.0,1,1,1,1,Harwood Recruitment Solutions Limited (30),Oxfordshire (30),1.0,0.8,-20.0,stable,100.0
2026-07,legal secretary agricultural property,unclassified,Legal Secretary Agricultural Property (1),1,1,2026-07-15,2026-07-15,1.0,1,1,1,1,Ideal Personnel and Recruitment Solutions (1),Other / Unknown (1),0.0,0.0,0.0,stable,100.0
2026-07,legal secretary agriculture & estates,unclassified,Legal Secretary Agriculture & Estates (7),7,7,2026-07-09,2026-07-15,1.0,1,1,1,1,Ideal Personnel and Recruitment Solutions (7),Norfolk (7),0.0,0.0,0.0,stable,100.0
2026-07,legal secretary commercial team - ftc - newcastle,unclassified,Legal Secretary Commercial Team - FTC - Newcastle (2),2,2,2026-07-30,2026-07-31,1.0,1,1,1,1,qed legal (2),"North East - Tyneside, Wearside & Northumberland (2)",0.0,0.4,100.0,growing,100.0
2026-07,legal secretary criminal law,unclassified,Legal Secretary Criminal Law (8),8,8,2026-07-10,2026-07-17,1.0,1,1,1,1,Real Recruitment Solutions (8),Hampshire (8),0.0,0.0,0.0,stable,100.0
2026-07,legal secretary woodbridge part time,unclassified,Legal Secretary Woodbridge Part Time (5),5,5,2026-07-11,2026-07-15,1.0,1,1,1,1,Reed (5),Suffolk (5),0.0,0.0,0.0,stable,100.0
2026-07,legal secretary! 1 week temp support! £25 per hour,unclassified,Legal Secretary! 1 week temp support! £25 per hour (3),3,3,2026-07-29,2026-07-31,1.0,1,1,1,1,Office Angels (3),unknown (3),0.0,0.6,100.0,growing,100.0
2026-07,legal secretary/residential property assistant,unclassified,Legal Secretary/Residential Property Assistant (8),8,5,2026-07-19,2026-07-23,1.6,2,2,1,1,Candidate Source Ltd (5); Candidate Source (3),Sussex (8),0.0,0.0,0.0,stable,62.5
2026-07,legal support administrator,unclassified,Legal Support Administrator (11),11,11,2026-07-20,2026-07-30,1.0,1,1,1,1,ReQuire Consultancy (11),Wiltshire (11),0.0,0.8,100.0,growing,100.0
2026-07,legal support assistant apprentice - commercial litigation/insolvency,unclassified,Legal Support Assistant Apprentice - Commercial Litigation/Insolvency (30),30,30,2026-07-02,2026-07-31,1.0,1,1,1,1,Blake Morgan LLP (30),Wales South - Cardiff & Vale (30),0.8,1.0,25.0,growing,100.0
2026-07,legionella consultant water hygiene risk assessor,unclassified,Legionella Consultant Water Hygiene Risk Assessor (12),12,12,2026-07-03,2026-07-30,1.0,1,1,1,1,System Recruitment (12),unknown (12),0.4,0.8,100.0,growing,100.0
2026-07,lettings administrator,admin_service,Lettings Administrator (42),42,16,2026-07-15,2026-07-30,2.62,3,3,4,4,Clearview Recruitment (15); The Recruitment Experts (14); Reed (13),Bristol & Bath (15); East Midlands (14); Sussex (7); Devon (6),0.0,2.4,100.0,growing,35.7
2026-07,lettings administrator/receptionist,unclassified,Lettings Administrator/Receptionist (3),3,3,2026-07-18,2026-07-20,1.0,1,1,1,1,Fame Recruitment Consultants Ltd (3),unknown (3),0.0,0.0,0.0,stable,100.0
2026-07,lettings officer,unclassified,Lettings Officer (3),3,3,2026-07-03,2026-07-05,1.0,1,1,1,1,Niyaa People Ltd (3),Nottinghamshire (3),0.6,0.0,-100.0,declining,100.0
